Sample ID,Ground Truth,OCR Text
p03-012.png,"""There are all sorts of wonderful jobs in London and I could take my pick, whereas in Yarmouth one has to know something about fishing and in Liverpool they'd want sea-farers. I don't think I'd go to Edinburgh unless I was a Scot and wanting to get home, or perhaps a student studying to be a doctor, and I already know all about that.""","Thewe ace, AW Socks oh asnday- Cok Nees in Landon anck \eord Vedse mA VSS, Canexeas ‘\a Yourrouk ann has de leno Seog ina, douk KW ad \, vo pac\ Neary ‘ch mot Sea-foes, \ anats tee \ a a0 be CARA me oe Me, ue a cee ae —— eh ame or Eekaes a Qadak yud ne ie @ Aoelee ood \ ad readin leneus ao a@boark that. % "
p03-023.png,"She was engaged to Nigel, had been for two years. Sometimes they talked on the theme of ""when we get married"", and then all was wonderful, and perhaps it had only been a slip of the tongue when Nigel had said, only last evening, ""If we get married, old girl, you'll have to stop that lark, I can tell you!""","She was canner” to Niget hack been jor we eae Sometimes they tale on the theme of “when we an macied"" and then all was wonderfut ; and pemhaps it had ony beer. a Lip of the torque when Nigel had said , odes last evening 1 HE we op! married , old gil cpu tt have 10 cigp thai lan, T can tet put "
p03-027.png,"She couldn't remember what they had been talking about or which 'lark' she would have to stop, only that significant tiny word shouted into her very soul a horn of warning, and with it was coupled a disembodied fragment of information, which now took on an ominous significance: Nigel had been seen in Farlingham on an occasion he had sworn he had been standing in for Luke Parsons at his surgery in Little Phelpham.","(lu clint raul hal Map laa bea tlt about Wy wlie, “Cale* gle wale’ Gaur b Pio , uly Mat tye feat hug wad Mutrted ube lei iy ial ¢ la of ati, dad wills it waa coupled q diver londvel fey ff ufruahiar, “luid, eo B fk a queues yu ance Mel Lad bite, tr iM Fil lat qr an ocasian le lad war la Lat etl cad ia fr le fastens ab Let wage (ite lelpdnaun. "
p03-029.png,"Now Nigel had every right to go where he liked during his off-duty periods when she was not free; this much they had conceded one to the other. They rarely found they were off duty together, and the situation would have been intolerable had there not been some give and take about their relationship. So when Nigel had told her about taking Luke's evening surgery she had said,","Now aye bad every rinat foro whee be (iteel to-co-coHoR, danas Las off oo pericdls When she wos uot free | this wauclr They Lad Coucedad ous to He other. They rarely found Yay were off cin Pogethos _ aud the stration would Lave Sau iWdoleiadce bad lore uot Seau piven ancl tole adout thew relobouslip. No uslien, Nivel Lracl told ber adout talotuy Luke's Rueniug Surgery she bad sarcf, "
p03-033.png,"""Bless you! I hope Luke is suitably grateful, darling."" ""Oh, well,"" he shrugged diffi- ently, ""I like the work. One gets plenty of variety and it's a change."" Nigel was the hospital's Junior Medical Officer. ""You won't be free about nine, I suppose, to meet me for supper somewhere?"" she had asked hopefully.","(Bel ty / | hope Luke & Juitn@tes Conreru., troune.* ‘Ob, wie, © HE WBultbO DIA OINTY,* 1 live THE NOPL, ONE ARS ~N] OF Vibro PANO TT 8 athe. * eR WAY Tre pesPine Ss _Pmive MWioiene OFFICER. “on WON'T SE Tee BBOnT NINE, | LOE, Jo WET me Re gquerce puemece 9° te ASVD = pOPEFAULY "
p03-040.png,"""Hardly likely, my sweet. Luke's surgery goes on for hours. If they get in before eight-thirty, even though they're standing on one another's toes, I've got to see 'em. If I am free, though, I'll give you a ring, O.K.?"" O.K.,"" she had replied readily. So how could Nigel have been at the Load of Trouble roadhouse, dancing with a blonde at eight-thirty that very evening?",": Huvly Wkely jmy sweet. Luke's cache es al {or rouws K taey a lu before oho thy Quen Nroual Wray lve sTandiny 0% one atrothey's tres, ve Har Yo see en. Fam free, oe ) Ne you cig 0-2"" OK."" sha oad yeplred readily. Co ow could Micel have been at the Load of Wrauble void boute , Aan cag witl a blode af tut Abitry that bpd very LU Warn 4 : "
p03-047.png,"""No,"" she told Phil Gubbins, a junior houseman, ""it wasn't Nigel you saw, my lad."" ""It was Nigel's car, anyway. NUF 121."" ""He probably loaned his car to somebody, Phil. He's always doing that."" Young Gubbins shrugged. ""I didn't see his face, Di, but it certainly looked like Nigel from the back. D.j. and all. Of course such as I couldn't afford to go into the Load of Trouble.""","Me, he Sold lt foltira A guetor Aourewor ,, A& wank fligh you raw, Ay Ad,” bane Mil et, pugweg. NUP 101.” , de pyotatly Atane Aaa Cae Me ponetody , Vil. Heo eldags Gog Mar * Youureg Jellltx alrugget., T diole 4 200 Kes fare !4, hich th cerdasklig Meokio Lekee [igh from Abe back | Dp Beak, OL couex utti a D welt? aflert Me 90 tate Me doal of route."" "
p03-057.png,"""Neither can Nigel,"" smiled Diana. ""He's saving up to get married. Remember?"" ""I remember,"" quipped the houseman, meaning no offence, ""but does he? That blonde was something."" ""Anybody I know?"" she smiled. ""I think so. I got a good look at her. But if Nigel wasn't there it isn't important, is it?"" ""No,"" Di said immediately. ""It isn't at all important.""",""" Neither Can Nigel, smiled Diana. "" Ye ‘s Saving up to act masied. Remembe?” ""J rmembas * quipped the houseman, meaning ne offence, “ but dees he > That blonde was something.” ""Anybods o becust che smiled. “J thine so. Jopt o gook (eke at hes. But { NigeL Woasn't there tt n't imeottent; ts it 2° “No,” Di said imme olatly. “ A isn't at all important. : "
p03-069.png,"But after that slight slip of the tongue on Nigel's part she had realised it was important enough for her to have remembered, and it was as though a red mist veiled her usually clear sight and made her think there was an abyss immediately ahead. ""Nigel,"" she had besought him, ""you know that evening you took Luke Parson's surgery and there was a woman with a cyst on her ear ... ?""","GA aller hed! alight dio of the fougue on Ligh's peat de Leal faliced “A une importowk enough for Lax 46 bare renumbered, ond “uh ung as though a ced mick ceil (us usual choos oh ano made Las Hon thase Gas an alycs immediately olread , “Wigh “die Lack Lest Lon, you lace tect evening pur ool. Lule “Bsson's sigs and these tac a Loomen UAL. a cash an lus es... 7° "
p03-072.png,"""5Ye-es?"" he lowered his eyes and kissed her on the mouth, an act of devotion he didn't over-indulge. ""What about it, my sweet?"" ""Well,"" she laughed suddenly in an upsurging of relief, ""that stupid Gubbins boy thought he saw you at the Load of Trouble. With a blonde, too. Imagine!"" Nigel was frowning. He looked distinguished when he frowned; boyishly handsome at other times.","""SWe-es To he Dowerud Wis engs aor Rissed her on tne smautls cam act of divstion he did't cor - indubee | “Mhadk ebouk ck eau soe 2"" “Wel,” che Daeateck suddembis tram upsirxna of neliel * Ghak shapiol Qubing Sou thouGt he sano you ak the dead oh Troadle- WML a Lorde Loo. imagine!"" Wiggl toas rowmangs - He fooved dishiraeshed when he \rarmed j basishhy hamdsame ok othu tumes "
p03-080.png,"""Gubbins? Gubbins?"" he fretted. ""Who's he?"" Though Diana knew the name of every member of the staff, distinguished or not, Nigel often had to think hard to sort them out. ""He's the carrotty lad, isn't he?"" he now demanded. ""What was he doing at the Load of Trouble?""","""Ou bhing 2? Gukbie?” he frether ""bho @ he ?° VAeug4 Dave Seen 440 vane of Crem man Ce of Ke HZ cet Angers Ker OF bee Z€% GEC Fenn Lac 4 AU L Lever 4 cnr Vlem ort ~ Ye A care Pe (acc 1in LK. Ae tree eee ater oC Oa er Ke 2 ng 2 6 A Soacm of Vrowe dé 7 "
p03-087.png,"""Oh, he wasn't. His motor-bike had broken down outside and he noticed your car and then you dancing with this blonde."" ""Really?"" Nigel cocked one eyebrow. ""Actually she was brunette at the roots and I had a redhead on the other arm. He would have told you this, too?"" ""No,"" she laughed. ""He didn't actually see you. Because it was your car I suppose he presumed it was you, all dressed up in your dinner suit.""","Oh, he Wasnt. tS mofor-bike had bDroRen clown outside and he notced your car and then ye dancing With this blende .“ "" Keally*” Usk combed One eyebrow. Actuall, che Sas bened atthe to ond J hac a redhead an the otherarm. He weulol hae 40 yew Hhis, too?” “No,” she langrheck . He btdn't ackuelly See You. Re cause ibwas Your Caf J Sugpese he presumed tt was you, all dressed up in "
p03-096.png,"""My white or my black?"" Nigel enquired. ""Now I wonder which I wore at that particular surgery?"" ""You are a fool, darling,"" Di said happily. ""I shall take great pleasure in telling that young man exactly what you were doing that evening."" ""No, don't,"" he said, after kissing her again. ""I rather like to have the housemen think of me as a two-timing Don Juan.","A My white oF my black $ Vigek enqucred . ""Now J vondes whidy J wore at thet pachcalar Surgesy? , * Jou che a Leol, Oharlina | “Di Sark hapelly. ""7 shall a oat pleasure in Telling that youns nan emadte, What you (WACK corns that evening.” “ Vo, clot” he sarh . alles Cissing hes An_etn . : JD teactkhes ike 4 have_ the housemen thihe of me asa too- timing Don Juan. "
p03-103.png,"I'm such a dull fellow, really."" ""Dull?"" She couldn't believe it. Self-deprecation was not one of Nigel's usual attributes. ""You need your holiday, darling. I only wish I could go with you!"" ""Doctor Wills, if you're making improper suggestions ...?"" ""It would make me more interesting, I suppose?"" she enquired archly.","Tim Sudria dul fellows, rally .© “Dull€ She Coulon€ believe it, Self- olepre cotton Was not @ne of Nicel’S usual atthbouts. : ow need yout holidag , har lins . a onl Wish JF could ge coi th yeu!” “ Doctor ports, if Youre making imeropes Suggestion. “Ht would make me more interes Hing , J SuppeSse 2"" She enaurtea atchly , "
p03-112.png,"""No, it wouldn't!"" he almost snapped, surprising her. ""You sounded like somebody else for a moment there. It doesn't become you to behave like a - a tart, Di."" ""Nigel - !"" she gasped. ""I didn't mean to behave like anything of the kind. I was only joking."" ""Well, don't. It's miserable enough my having to take my leave in the autumn without you trying to be bright and gay about it.",": Mo, it Wouldn't! he almest snagped , Surprising hes. * You soundech ke some- body etse for a moment thae. JF deesn't become youto behave Khe a — o tart Di."" “Nigel —! “she gacped. “J oltda't mean to behave Like ano thing of the Oind . 7 (Was only joking. * 4 Wel _don't . H's miserable enough my havit 4o taker my leave in the darter Without you Hryins to be bright and Jay crbeut it. "
p03-121.png,"I'm going with a shooting party. What else can I do at this time of year? I can't ask you up because it's a strictly stag affair."" ""I know. I didn't expect ..."" ""Well, don't keep hinting, then. You wish you could come with me; you hope I'll miss you; you can't imagine the hospital without me for three weeks, etcetera, etcetera!""","lm going with a Shooting palhy. What ele con | do ON Yhis time f yes: Icon t ask Ypnip lecase. tS Q Strictly Slay affair. ~ | kro. ldliotn expect ..."" hell Con + Loe p hinhoe, thin. Yon un'th ov coulof cone UHL me; yor bepe I'll miss yor 5 You ain't Imaning the hasptal withort me fol thee Woes , eheelesa , at cole sR 9 "
p03-135.png,"Her figure was small and exquisite, like a schoolgirl's still, and he admired her legs, which the male sex were inclined to regard first. ""I would mind if you didn't"" he told her grimly, and tugged her fiercely into his arms. ""You're right, pet. I do need this leave. I'm bad-tempered and broody and going out with brash blondes. I don't deserve you.""","Her pygine ns Mera an Exquaitte, lhe 0 wdeofyil s vt, ce he aed fer Uys, wide? Ht rik wx pre Wtbntd fo eqord fit. ""| Wall are / fu ahi ¢"" fe fel! 1b pny , 0 Hygyet/ fer fray ido tr tne. “Hu 1 (iglit, pee. ( ce Pll! Mas thie 11) Lil try wa broly “We fog ab with bur bbls. / ant chee 4 f™: "
p03-142.png,"""Darling!"" her voiced caressed him. ""Moments like this make all the waiting worth while. When we're married we won't have these explosions of emotion, will we?"" ""No,"" he eyed her strangely. ""I wish we were married, Di. Like a patient wishes his operation was over."" Again her laughter trilled. ""Marriage isn't as bad as an operation, Nigel!""","Dili bax voicod coresse Ure."" Houeuts (Lee ths walio oll the Loaihlg vote wliile . lion use’ re warred we wouf Yave tage explasous of enriches wail we 5"" ""Wo,"" he eyed! ber Araupely. ""| Wal ox eC Warned, Di, ULE aperhet wiahar Lie gpm wes Over. | Appi her luitec Pilla!"" Hira pe St as Ld aS au qperotore Wiel "
p03-151.png,"""Isn't it?"" he rose and smoothed himself down. ""Ask any bridegroom-to-be. Anyhow, that particular problem isn't looming at the moment, thank God!"" Problem ... ? looming ... ? ""Are we discussing a marriage or a burial?"" she asked, hardly believing he could be serious. ""Surely marrying me isn't going to be all that bad?","“but it! he ose aud surr0thedt Ararself down.” Ask any br. saleao Out 108, Avra bou tYhal pxrbevlar pioble isa t OS ad the morent, rank Grol” Foblen... ¢ Loowning 2 ""Are Ue AScvssurp a mrase nage or a bonal@"" she ashe bracatte aeeieny be Coola ke Seriovs. “Surel, mattygin mk isn’? ferry to be aif 4b baw é "
p03-158.png,"If it is -"" she laughed uncertainly - ""you can have your ring back."" She loosened the half-hoop of diamonds on her left hand third finger and held it out to him, still playfully. Without a glimmer of amusement in his own eyes, however, he took it, looking moodily beyond her. ""Perhaps it's as well if you don't wear it for a bit, Di,"" he told her.","\/ it is -° She laugied uvcertainly - "" you cau ave your Nui back."" Sm = osoned the bay - Veep of HiamoudS ou ber Yi avd third frogee Aud veld ih Oule «fo “iw, shill play july Withéut a (jommer of umusemel = la WS On tts, ewever, he feel 10 a Meda bey Ver. ' lerhaps Is as well f you atn'! wear it fl A bt, di, ""Ae Holt or. "
